sim_name,result
70_70-with-100_20,-0.036540
70_70-with-10_100,-0.038103
70_70-with-10_40,-0.043546
70_70-with-1_80,-0.266623
70_70-with-80_70,0.017889
70_70-with-40_1,-0.015641
70_70-with-20_40,-0.025220
70_70-with-1_90,-0.257782
70_70-with-1_100,-0.260298
70_70-with-30_10,-0.074833
70_70-with-90_100,0.016036
70_70-with-70_100,0.066667
70_70-with-20_1,-0.011261
70_70-with-30_1,-0.026756
70_70-with-20_30,-0.032005
70_70-with-20_100,-0.009457
70_70-with-50_30,-0.052372
70_70-with-70_60,-0.060000
70_70-with-50_90,0.006667
70_70-with-90_90,-0.020000
70_70-with-60_80,0.160000
70_70-with-20_50,-0.057266
70_70-with-1_10,-0.196102
70_70-with-20_90,-0.010106
70_70-with-90_10,-0.040605
70_70-with-1_70,-0.284351
100_80-with-60_10,-0.045747
100_80-with-90_1,-0.032587
100_80-with-60_30,-0.038759
100_80-with-100_30,-0.044000
100_80-with-30_30,-0.023689
100_80-with-10_60,-0.031192
100_80-with-80_30,-0.010954
100_80-with-80_90,-0.057155
100_80-with-60_40,-0.016667
100_80-with-10_70,-0.027690
100_80-with-50_10,-0.069210
100_80-with-90_40,-0.004815
100_80-with-70_90,-0.034286
100_80-with-60_60,0.004082
100_80-with-60_90,0.013093
100_80-with-40_10,-0.041257
100_80-with-10_20,-0.054629
100_80-with-70_50,0.017778
100_80-with-20_60,-0.021822
100_80-with-60_20,-0.010690
100_80-with-60_100,0.000000
100_80-with-30_40,-0.025031
100_80-with-100_90,-0.100000
100_80-with-100_1,-0.010127
100_80-with-50_60,0.000000
100_80-with-40_80,0.000000
100_80-with-40_20,-0.042222
100_80-with-40_40,-0.012804
100_80-with-60_1,-0.006609
100_80-with-80_20,-0.034358
100_80-with-30_60,-0.027235
100_80-with-30_80,-0.012778
100_80-with-80_60,-0.006667
100_80-with-80_40,-0.004364
100_80-with-80_100,0.026667
100_80-with-80_50,-0.021381
100_80-with-90_70,-0.066667
100_80-with-80_80,0.000000
100_80-with-60_50,-0.003714
100_80-with-50_40,-0.014548
100_80-with-50_100,-0.006737
100_80-with-50_50,-0.034677
100_80-with-50_70,-0.003522
100_80-with-1_50,-0.182775
100_80-with-20_70,-0.015556
100_80-with-30_100,-0.027235
100_80-with-70_10,-0.056686
100_80-with-100_50,0.000000
100_80-with-40_60,-0.011429
100_80-with-70_80,-0.023851
100_80-with-40_70,-0.029488
100_80-with-90_50,-0.043729
100_80-with-100_70,0.060000
100_80-with-80_10,-0.054433
100_80-with-10_30,-0.033820
100_80-with-50_80,-0.021466
100_80-with-70_1,-0.004661
100_80-with-40_50,-0.029938
100_80-with-100_100,0.090000
100_80-with-40_100,0.000000
100_80-with-70_40,-0.022988
100_80-with-1_20,-0.160191
100_80-with-10_1,-0.042211
100_80-with-70_30,-0.013287
100_80-with-1_30,-0.197272
100_80-with-30_20,-0.022309
100_80-with-10_80,-0.045715
100_80-with-90_80,-0.232551
100_80-with-100_20,-0.030000
100_80-with-10_100,-0.037040
100_80-with-10_40,-0.042482
100_80-with-1_80,-0.171310
100_80-with-80_70,0.024495
100_80-with-40_1,-0.019298
100_80-with-20_40,-0.022454
100_80-with-1_90,-0.190374
100_80-with-1_100,-0.198760
100_80-with-30_10,-0.053333
100_80-with-90_100,-0.008729
100_80-with-70_100,-0.005121
100_80-with-20_1,-0.023463
100_80-with-30_1,-0.046762
100_80-with-20_30,-0.033181
100_80-with-20_100,-0.010911
100_80-with-50_30,-0.002667
100_80-with-70_60,-0.015364
100_80-with-50_90,0.014087
100_80-with-90_90,-0.053333
100_80-with-60_80,-0.017889
100_80-with-20_50,-0.042400
100_80-with-1_10,-0.160119
100_80-with-20_90,-0.028889
100_80-with-90_10,-0.090284
100_80-with-1_70,-0.177802
60_10-with-90_1,0.126701
60_10-with-60_30,0.200000
60_10-with-100_30,0.048990
60_10-with-30_30,-0.005121
60_10-with-10_60,0.013333
60_10-with-80_30,0.113333
60_10-with-80_90,0.050562
60_10-with-60_40,0.140000
60_10-with-10_70,0.021950
60_10-with-50_10,0.000000
60_10-with-90_40,0.066667
60_10-with-70_90,0.064374
60_10-with-60_60,0.076000
60_10-with-60_90,0.082500
60_10-with-40_10,-0.035777
60_10-with-10_20,0.000000
60_10-with-70_50,0.096309
60_10-with-20_60,0.044721
60_10-with-60_20,0.300000
60_10-with-60_100,0.060000
60_10-with-30_40,0.062222
60_10-with-100_90,0.048008
60_10-with-100_1,0.070148
60_10-with-50_60,0.035132
60_10-with-40_80,0.073485
60_10-with-40_20,-0.073485
60_10-with-40_40,0.042762
60_10-with-60_1,-0.066667
60_10-with-80_20,0.089815
60_10-with-30_60,0.063115
60_10-with-30_80,0.064416
60_10-with-80_60,0.083984
60_10-with-80_40,0.064143
60_10-with-80_100,0.034506
60_10-with-80_50,0.048008
60_10-with-90_70,0.049463
60_10-with-80_80,0.035382
60_10-with-60_50,0.085000
60_10-with-50_40,0.143680
60_10-with-50_100,0.055132
60_10-with-50_50,0.077047
60_10-with-50_70,0.081923
60_10-with-1_50,-0.222403
60_10-with-20_70,0.040089
60_10-with-30_100,0.043729
60_10-with-70_10,0.125220
60_10-with-100_50,0.033333
60_10-with-40_60,0.062075
60_10-with-70_80,0.095927
60_10-with-40_70,0.037482
60_10-with-90_50,0.088120
60_10-with-100_70,0.074833
60_10-with-80_10,-0.053666
60_10-with-10_30,0.000000
60_10-with-50_80,0.073356
60_10-with-70_1,0.083608
60_10-with-40_50,0.052372
60_10-with-100_100,0.051742
60_10-with-40_100,0.058230
60_10-with-70_40,0.099951
60_10-with-1_20,-0.265909
60_10-with-10_1,-0.017661
60_10-with-70_30,0.078558
60_10-with-1_30,-0.196689
60_10-with-30_20,0.028571
60_10-with-10_80,0.004465
60_10-with-90_80,0.041226
60_10-with-100_20,0.052372
60_10-with-10_100,0.001888
60_10-with-10_40,0.006305
60_10-with-1_80,-0.176462
60_10-with-80_70,0.074963
60_10-with-40_1,0.141056
60_10-with-20_40,0.033425
60_10-with-1_90,-0.132908
60_10-with-1_100,-0.148588
60_10-with-30_10,-0.011926
60_10-with-90_100,0.027070
60_10-with-70_100,0.048516
60_10-with-20_1,-0.004384
60_10-with-30_1,0.034555
60_10-with-20_30,-0.008165
60_10-with-20_100,0.015921
60_10-with-50_30,0.113473
60_10-with-70_60,0.062458
60_10-with-50_90,0.081706
60_10-with-90_90,0.043806
60_10-with-60_80,0.085714
60_10-with-20_50,0.030000
60_10-with-1_10,-0.265905
60_10-with-20_90,0.026186
60_10-with-90_10,0.005963
60_10-with-1_70,-0.194769
90_1-with-60_30,0.022553
90_1-with-100_30,-0.051479
90_1-with-30_30,-0.024630
90_1-with-10_60,-0.022399
90_1-with-80_30,0.032174
90_1-with-80_90,0.006689
90_1-with-60_40,0.000000
90_1-with-10_70,-0.012393
90_1-with-50_10,-0.096453
90_1-with-90_40,0.015385
90_1-with-70_90,-0.008718
90_1-with-60_60,0.017682
90_1-with-60_90,0.006308
90_1-with-40_10,-0.074177
90_1-with-10_20,-0.037183
90_1-with-70_50,0.018566
90_1-with-20_60,0.000000
90_1-with-60_20,-0.041506
90_1-with-60_100,0.026787
90_1-with-30_40,0.020620
90_1-with-100_90,0.024526
90_1-with-100_1,-0.017889
90_1-with-50_60,0.008104
90_1-with-40_80,-0.006200
90_1-with-40_20,-0.030487
90_1-with-40_40,-0.023474
90_1-with-60_1,-0.005963
90_1-with-80_20,-0.063505
90_1-with-30_60,-0.017910
90_1-with-30_80,0.011579
90_1-with-80_60,-0.006661
90_1-with-80_40,0.019719
90_1-with-80_100,0.028104
90_1-with-80_50,0.019897
90_1-with-90_70,0.008696
90_1-with-80_80,0.017547
90_1-with-60_50,0.003368
90_1-with-50_40,0.010112
90_1-with-50_100,0.011046
90_1-with-50_50,0.000000
90_1-with-50_70,0.014594
90_1-with-1_50,-0.187190
90_1-with-20_70,-0.001917
90_1-with-30_100,-0.020069
90_1-with-70_10,-0.058082
90_1-with-100_50,-0.003979
90_1-with-40_60,0.017225
90_1-with-70_80,0.014616
90_1-with-40_70,-0.020270
90_1-with-90_50,0.040816
90_1-with-100_70,0.017167
90_1-with-80_10,-0.236889
90_1-with-10_30,-0.025525
90_1-with-50_80,0.013219
90_1-with-70_1,-0.026833
90_1-with-40_50,-0.026904
90_1-with-100_100,0.038141
90_1-with-40_100,0.017591
90_1-with-70_40,-0.017795
90_1-with-1_20,-0.196999
90_1-with-10_1,-0.060374
90_1-with-70_30,-0.032769
90_1-with-1_30,-0.198343
90_1-with-30_20,-0.034423
90_1-with-10_80,-0.016759
90_1-with-90_80,-0.017722
90_1-with-100_20,-0.072577
90_1-with-10_100,-0.017988
90_1-with-10_40,-0.022547
90_1-with-1_80,-0.143050
90_1-with-80_70,-0.011445
90_1-with-40_1,-0.032199
90_1-with-20_40,-0.004574
90_1-with-1_90,-0.142144
90_1-with-1_100,-0.123822
90_1-with-30_10,-0.062054
90_1-with-90_100,0.034343
90_1-with-70_100,0.009853
90_1-with-20_1,-0.053666
90_1-with-30_1,-0.029814
90_1-with-20_30,-0.026359
90_1-with-20_100,-0.009509
90_1-with-50_30,-0.003752
90_1-with-70_60,-0.028528
90_1-with-50_90,-0.004016
90_1-with-90_90,0.000000
90_1-with-60_80,0.025633
90_1-with-20_50,-0.017328
90_1-with-1_10,-0.223698
90_1-with-20_90,-0.015188
90_1-with-90_10,-0.488889
90_1-with-1_70,-0.163269
60_30-with-100_30,-0.013416
60_30-with-30_30,-0.053666
60_30-with-10_60,-0.006305
60_30-with-80_30,0.008944
60_30-with-80_90,0.018741
60_30-with-60_40,0.220000
60_30-with-10_70,-0.023277
60_30-with-50_10,-0.078558
60_30-with-90_40,-0.022857
60_30-with-70_90,0.003277
60_30-with-60_60,0.080000
60_30-with-60_90,0.020000
60_30-with-40_10,-0.133333
60_30-with-10_20,-0.063392
60_30-with-70_50,0.069830
60_30-with-20_60,-0.007428
60_30-with-60_20,-0.100000
60_30-with-60_100,0.011429
60_30-with-30_40,-0.040000
60_30-with-100_90,0.000000
60_30-with-100_1,0.003752
60_30-with-50_60,0.037482
60_30-with-40_80,0.010954
60_30-with-40_20,-0.155134
60_30-with-40_40,-0.081650
60_30-with-60_1,-0.034483
60_30-with-80_20,-0.032660
60_30-with-30_60,0.000000
60_30-with-30_80,0.036540
60_30-with-80_60,-0.021381
60_30-with-80_40,0.008165
60_30-with-80_100,0.005443
60_30-with-80_50,0.060000
60_30-with-90_70,0.057470
60_30-with-80_80,0.014606
60_30-with-60_50,0.010000
60_30-with-50_40,0.120000
60_30-with-50_100,0.022571
60_30-with-50_50,0.043644
60_30-with-50_70,0.024077
60_30-with-1_50,-0.326850
60_30-with-20_70,0.013333
60_30-with-30_100,-0.028343
60_30-with-70_10,-0.096016
60_30-with-100_50,0.024495
60_30-with-40_60,0.000000
60_30-with-70_80,0.000000
60_30-with-40_70,-0.048008
60_30-with-90_50,0.030729
60_30-with-100_70,-0.006667
60_30-with-80_10,-0.173333
60_30-with-10_30,-0.039355
60_30-with-50_80,0.011711
60_30-with-70_1,-0.032174
60_30-with-40_50,-0.066667
60_30-with-100_100,0.019262
60_30-with-40_100,0.005443
60_30-with-70_40,0.000000
60_30-with-1_20,-0.304749
60_30-with-10_1,-0.063516
60_30-with-70_30,0.071554
60_30-with-1_30,-0.314251
60_30-with-30_20,-0.045714
60_30-with-10_80,-0.026667
60_30-with-90_80,-0.023253
60_30-with-100_20,-0.061101
60_30-with-10_100,-0.022326
60_30-with-10_40,-0.056349
60_30-with-1_80,-0.231460
60_30-with-80_70,0.039279
60_30-with-40_1,-0.027308
60_30-with-20_40,-0.013093
60_30-with-1_90,-0.212679
60_30-with-1_100,-0.197222
60_30-with-30_10,-0.081944
60_30-with-90_100,0.025766
60_30-with-70_100,0.011286
60_30-with-20_1,-0.041275
60_30-with-30_1,-0.036085
60_30-with-20_30,-0.044721
60_30-with-20_100,0.007223
60_30-with-50_30,-0.053666
60_30-with-70_60,0.012494
60_30-with-50_90,0.032769
60_30-with-90_90,0.014548
60_30-with-60_80,0.060000
60_30-with-20_50,-0.028577
60_30-with-1_10,-0.303711
60_30-with-20_90,0.002673
60_30-with-90_10,-0.066579
60_30-with-1_70,-0.248264
100_30-with-30_30,0.005111
100_30-with-10_60,-0.001905
100_30-with-80_30,0.089443
100_30-with-80_90,0.018741
100_30-with-60_40,0.030551
100_30-with-10_70,-0.005541
100_30-with-50_10,0.003369
100_30-with-90_40,0.106667
100_30-with-70_90,0.034915
100_30-with-60_60,0.048281
100_30-with-60_90,0.029399
100_30-with-40_10,-0.022857
100_30-with-10_20,-0.019779
100_30-with-70_50,0.066579
100_30-with-20_60,0.006360
100_30-with-60_20,-0.013093
100_30-with-60_100,0.016854
100_30-with-30_40,0.000000
100_30-with-100_90,0.023333
100_30-with-100_1,-0.041379
100_30-with-50_60,0.028372
100_30-with-40_80,0.014343
100_30-with-40_20,-0.005898
100_30-with-40_40,0.023591
100_30-with-60_1,0.063789
100_30-with-80_20,-0.024495
100_30-with-30_60,0.004772
100_30-with-30_80,0.015075
100_30-with-80_60,0.058797
100_30-with-80_40,0.057155
100_30-with-80_100,0.019052
100_30-with-80_50,0.040000
100_30-with-90_70,0.067416
100_30-with-80_80,0.021909
100_30-with-60_50,-0.016330
100_30-with-50_40,0.035218
100_30-with-50_100,0.022326
100_30-with-50_50,0.053898
100_30-with-50_70,0.046553
100_30-with-1_50,-0.182788
100_30-with-20_70,0.010206
100_30-with-30_100,-0.003810
100_30-with-70_10,-0.051215
100_30-with-100_50,0.060000
100_30-with-40_60,0.043546
100_30-with-70_80,0.009965
100_30-with-40_70,-0.005121
100_30-with-90_50,0.078558
100_30-with-100_70,0.075000
100_30-with-80_10,-0.086667
100_30-with-10_30,-0.029814
100_30-with-50_80,-0.002667
100_30-with-70_1,0.004511
100_30-with-40_50,-0.020000
100_30-with-100_100,0.045714
100_30-with-40_100,0.020628
100_30-with-70_40,0.017143
100_30-with-1_20,-0.176006
100_30-with-10_1,-0.021009
100_30-with-70_30,0.041740
100_30-with-1_30,-0.182130
100_30-with-30_20,-0.010140
100_30-with-10_80,-0.008900
100_30-with-90_80,0.011711
100_30-with-100_20,0.000000
100_30-with-10_100,-0.031001
100_30-with-10_40,-0.007911
100_30-with-1_80,-0.156174
100_30-with-80_70,0.008729
100_30-with-40_1,-0.008210
100_30-with-20_40,-0.015556
100_30-with-1_90,-0.139573
100_30-with-1_100,-0.132670
100_30-with-30_10,-0.019808
100_30-with-90_100,0.014107
100_30-with-70_100,0.033496
100_30-with-20_1,-0.010635
100_30-with-30_1,-0.021567
100_30-with-20_30,-0.024597
100_30-with-20_100,0.001761
100_30-with-50_30,-0.003578
100_30-with-70_60,0.031111
100_30-with-50_90,0.024388
100_30-with-90_90,0.032769
100_30-with-60_80,0.056647
100_30-with-20_50,0.006547
100_30-with-1_10,-0.163267
100_30-with-20_90,0.011142
100_30-with-90_10,-0.069830
100_30-with-1_70,-0.161150
30_30-with-10_60,-0.005345
30_30-with-80_30,0.035777
30_30-with-80_90,-0.017072
30_30-with-60_40,0.051429
30_30-with-10_70,0.017457
30_30-with-50_10,-0.073333
30_30-with-90_40,0.017693
30_30-with-70_90,0.032071
30_30-with-60_60,0.088889
30_30-with-60_90,0.017457
30_30-with-40_10,-0.122202
30_30-with-10_20,-0.155134
30_30-with-70_50,0.032660
30_30-with-20_60,0.000000
30_30-with-60_20,0.011429
30_30-with-60_100,0.018036
30_30-with-30_40,-0.020000
30_30-with-100_90,0.040562
30_30-with-100_1,0.023963
30_30-with-50_60,0.112250
30_30-with-40_80,0.039036
30_30-with-40_20,-0.080000
30_30-with-40_40,0.040000
30_30-with-60_1,0.036085
30_30-with-80_20,0.010565
30_30-with-30_60,0.040000
30_30-with-30_80,0.056000
30_30-with-80_60,0.034677
30_30-with-80_40,0.049305
30_30-with-80_100,0.022326
30_30-with-80_50,0.030317
30_30-with-90_70,0.028168
30_30-with-80_80,0.018667
30_30-with-60_50,0.061458
30_30-with-50_40,0.106145
30_30-with-50_100,0.035382
30_30-with-50_50,0.033333
30_30-with-50_70,0.065465
30_30-with-1_50,-0.506681
30_30-with-20_70,0.033708
30_30-with-30_100,0.008571
30_30-with-70_10,-0.048990
30_30-with-100_50,0.037139
30_30-with-40_60,0.112445
30_30-with-70_80,0.002981
30_30-with-40_70,0.009631
30_30-with-90_50,0.034286
30_30-with-100_70,0.034133
30_30-with-80_10,-0.050529
30_30-with-10_30,-0.026833
30_30-with-50_80,0.036515
30_30-with-70_1,0.018761
30_30-with-40_50,-0.017457
30_30-with-100_100,0.038095
30_30-with-40_100,0.036678
30_30-with-70_40,0.043644
30_30-with-1_20,-0.579850
30_30-with-10_1,-0.103769
30_30-with-70_30,0.013416
30_30-with-1_30,-0.496177
30_30-with-30_20,-0.260000
30_30-with-10_80,-0.014606
30_30-with-90_80,0.031076
30_30-with-100_20,-0.002535
30_30-with-10_100,-0.019052
30_30-with-10_40,0.000000
30_30-with-1_80,-0.301427
30_30-with-80_70,0.032005
30_30-with-40_1,-0.057914
30_30-with-20_40,0.080000
30_30-with-1_90,-0.269368
30_30-with-1_100,-0.222683
30_30-with-30_10,-0.220000
30_30-with-90_100,0.028880
30_30-with-70_100,0.038523
30_30-with-20_1,-0.045044
30_30-with-30_1,-0.048276
30_30-with-20_30,-0.125220
30_30-with-20_100,0.047964
30_30-with-50_30,0.008944
30_30-with-70_60,0.029711
30_30-with-50_90,0.028111
30_30-with-90_90,0.022222
30_30-with-60_80,0.063115
30_30-with-20_50,-0.008729
30_30-with-1_10,-0.543246
30_30-with-20_90,0.013108
30_30-with-90_10,-0.011429
30_30-with-1_70,-0.336992
10_60-with-80_30,-0.002386
10_60-with-80_90,0.009545
10_60-with-60_40,0.010106
10_60-with-10_70,-0.020000
10_60-with-50_10,-0.041740
10_60-with-90_40,0.039279
10_60-with-70_90,0.038103
10_60-with-60_60,0.082287
10_60-with-60_90,0.063049
10_60-with-40_10,-0.069758
10_60-with-10_20,-0.045000
10_60-with-70_50,0.061926
10_60-with-20_60,0.250440
10_60-with-60_20,-0.002910
10_60-with-60_100,0.040734
10_60-with-30_40,-0.060000
10_60-with-100_90,0.007619
10_60-with-100_1,0.017146
10_60-with-50_60,0.089443
10_60-with-40_80,0.076822
10_60-with-40_20,-0.053638
10_60-with-40_40,0.000000
10_60-with-60_1,0.009843
10_60-with-80_20,0.006827
10_60-with-30_60,0.125220
10_60-with-30_80,0.120000
10_60-with-80_60,0.033222
10_60-with-80_40,0.027235
10_60-with-80_100,0.020480
10_60-with-80_50,0.017744
10_60-with-90_70,0.048889
10_60-with-80_80,0.014856
10_60-with-60_50,0.042262
10_60-with-50_40,-0.028577
10_60-with-50_100,0.050000
10_60-with-50_50,0.039279
10_60-with-50_70,0.065465
10_60-with-1_50,-1.240185
10_60-with-20_70,0.200000
10_60-with-30_100,0.052372
10_60-with-70_10,-0.011952
10_60-with-100_50,0.017801
10_60-with-40_60,0.101368
10_60-with-70_80,0.040000
10_60-with-40_70,0.005714
10_60-with-90_50,0.026667
10_60-with-100_70,0.027690
10_60-with-80_10,-0.036610
10_60-with-10_30,-0.093333
10_60-with-50_80,0.016330
10_60-with-70_1,-0.015671
10_60-with-40_50,0.068571
10_60-with-100_100,0.042482
10_60-with-40_100,0.045976
10_60-with-70_40,0.025714
10_60-with-1_20,-0.484218
10_60-with-10_1,-0.077966
10_60-with-70_30,0.010887
10_60-with-1_30,-0.693623
10_60-with-30_20,-0.013093
10_60-with-10_80,0.040000
10_60-with-90_80,0.028368
10_60-with-100_20,-0.005541
10_60-with-10_100,0.000000
10_60-with-10_40,-0.140000
10_60-with-1_80,-0.791307
10_60-with-80_70,0.017744
10_60-with-40_1,-0.026522
10_60-with-20_40,0.069830
10_60-with-1_90,-0.504453
10_60-with-1_100,-0.445480
10_60-with-30_10,-0.073030
10_60-with-90_100,0.018371
10_60-with-70_100,0.043533
10_60-with-20_1,-0.049958
10_60-with-30_1,-0.038038
10_60-with-20_30,-0.031235
10_60-with-20_100,0.048154
10_60-with-50_30,-0.014856
10_60-with-70_60,0.017889
10_60-with-50_90,0.037139
10_60-with-90_90,0.021200
10_60-with-60_80,0.084215
10_60-with-20_50,-0.013333
10_60-with-1_10,-0.391780
10_60-with-20_90,0.049976
10_60-with-90_10,-0.013663
10_60-with-1_70,-1.198381
80_30-with-80_90,-0.020000
80_30-with-60_40,0.000000
80_30-with-10_70,0.006827
80_30-with-50_10,-0.112672
80_30-with-90_40,-0.013333
80_30-with-70_90,0.006554
80_30-with-60_60,0.069488
80_30-with-60_90,0.015617
80_30-with-40_10,-0.102062
80_30-with-10_20,-0.058303
80_30-with-70_50,0.000000
80_30-with-20_60,-0.016330
80_30-with-60_20,-0.008165
80_30-with-60_100,-0.010887
80_30-with-30_40,-0.024653
80_30-with-100_90,0.000000
80_30-with-100_1,-0.032769
80_30-with-50_60,0.017778
80_30-with-40_80,-0.005963
80_30-with-40_20,-0.056737
80_30-with-40_40,-0.013093
80_30-with-60_1,0.000000
80_30-with-80_20,-0.320000
80_30-with-30_60,0.006305
80_30-with-30_80,0.018667
80_30-with-80_60,0.020000
80_30-with-80_40,0.040000
80_30-with-80_100,-0.005714
80_30-with-80_50,0.050000
80_30-with-90_70,0.009631
80_30-with-80_80,0.008000
80_30-with-60_50,-0.013333
80_30-with-50_40,-0.011429
80_30-with-50_100,0.023190
80_30-with-50_50,0.051215
80_30-with-50_70,0.038313
80_30-with-1_50,-0.244547
80_30-with-20_70,0.007682
80_30-with-30_100,-0.020093
80_30-with-70_10,-0.174574
80_30-with-100_50,0.013333
80_30-with-40_60,0.003714
80_30-with-70_80,-0.015614
80_30-with-40_70,-0.013333
80_30-with-90_50,0.017457
80_30-with-100_70,0.000000
80_30-with-80_10,-0.190000
80_30-with-10_30,-0.045999
80_30-with-50_80,-0.013287
80_30-with-70_1,-0.090089
80_30-with-40_50,-0.040825
80_30-with-100_100,0.035382
80_30-with-40_100,0.004815
80_30-with-70_40,-0.040000
80_30-with-1_20,-0.240146
80_30-with-10_1,-0.047926
80_30-with-70_30,-0.035777
80_30-with-1_30,-0.214569
80_30-with-30_20,-0.024653
80_30-with-10_80,-0.021535
80_30-with-90_80,0.019518
80_30-with-100_20,-0.114310
80_30-with-10_100,-0.030476
80_30-with-10_40,-0.060838
80_30-with-1_80,-0.206509
80_30-with-80_70,0.020000
80_30-with-40_1,-0.030018
80_30-with-20_40,-0.047181
80_30-with-1_90,-0.172023
80_30-with-1_100,-0.180729
80_30-with-30_10,-0.064004
80_30-with-90_100,0.031035
80_30-with-70_100,0.031035
80_30-with-20_1,-0.054733
80_30-with-30_1,-0.050813
80_30-with-20_30,-0.011926
80_30-with-20_100,0.014440
80_30-with-50_30,-0.017889
80_30-with-70_60,0.037482
80_30-with-50_90,0.020367
80_30-with-90_90,0.003277
80_30-with-60_80,0.025560
80_30-with-20_50,-0.031429
80_30-with-1_10,-0.226922
80_30-with-20_90,-0.008889
80_30-with-90_10,-0.165846
80_30-with-1_70,-0.224361
80_90-with-60_40,0.025560
80_90-with-10_70,-0.042091
80_90-with-50_10,-0.057639
80_90-with-90_40,0.000000
80_90-with-70_90,0.035777
80_90-with-60_60,0.048107
80_90-with-60_90,0.062610
80_90-with-40_10,-0.058919
80_90-with-10_20,-0.024762
80_90-with-70_50,-0.014446
80_90-with-20_60,-0.002722
80_90-with-60_20,-0.002722
80_90-with-60_100,0.040825
80_90-with-30_40,-0.016000
80_90-with-100_90,-0.053666
80_90-with-100_1,-0.013077
80_90-with-50_60,0.000000
80_90-with-40_80,-0.004364
80_90-with-40_20,-0.021669
80_90-with-40_40,-0.002981
80_90-with-60_1,-0.004359
80_90-with-80_20,-0.020000
80_90-with-30_60,-0.018915
80_90-with-30_80,-0.010565
80_90-with-80_60,0.006667
80_90-with-80_40,0.032000
80_90-with-80_100,-0.020000
80_90-with-80_50,0.000000
80_90-with-90_70,0.017457
80_90-with-80_80,0.120000
80_90-with-60_50,0.026186
80_90-with-50_40,0.000000
80_90-with-50_100,-0.045714
80_90-with-50_50,0.007663
80_90-with-50_70,-0.005121
80_90-with-1_50,-0.203777
80_90-with-20_70,-0.017143
80_90-with-30_100,0.003522
80_90-with-70_10,-0.051995
80_90-with-100_50,0.008729
80_90-with-40_60,0.003714
80_90-with-70_80,0.000000
