sim_name,result
70_70-with-70_1,-0.020290
70_70-with-40_50,-0.005121
70_70-with-100_100,-0.044444
70_70-with-40_100,-0.040000
70_70-with-70_40,0.013333
70_70-with-1_20,-0.236649
70_70-with-10_1,-0.047800
70_70-with-70_30,-0.045000
70_70-with-1_30,-0.254886
70_70-with-30_20,-0.050684
70_70-with-10_80,-0.011795
70_70-with-90_80,-0.032660
70_70-with-100_20,-0.026575
70_70-with-10_100,-0.027217
70_70-with-10_40,-0.029938
70_70-with-1_80,-0.251241
70_70-with-80_70,-0.053666
70_70-with-40_1,-0.015641
70_70-with-20_40,-0.028372
70_70-with-1_90,-0.245268
70_70-with-1_100,-0.231376
70_70-with-30_10,-0.058797
70_70-with-90_100,-0.037417
70_70-with-70_100,-0.020000
70_70-with-20_1,-0.013513
70_70-with-30_1,-0.036485
70_70-with-20_30,-0.014548
70_70-with-20_100,-0.072506
70_70-with-50_30,-0.013093
70_70-with-70_60,0.140000
70_70-with-50_90,-0.020000
70_70-with-90_90,0.006667
70_70-with-60_80,0.040000
70_70-with-20_50,-0.006737
70_70-with-1_10,-0.202230
70_70-with-20_90,-0.026949
70_70-with-90_10,-0.049976
70_70-with-1_70,-0.253331
100_80-with-60_10,-0.065008
100_80-with-90_1,-0.035093
100_80-with-60_30,-0.014907
100_80-with-100_30,-0.064000
100_80-with-30_30,-0.025842
100_80-with-10_60,-0.027293
100_80-with-80_30,-0.036515
100_80-with-80_90,0.016330
100_80-with-60_40,-0.020000
100_80-with-10_70,-0.009889
100_80-with-50_10,-0.031256
100_80-with-90_40,-0.033708
100_80-with-70_90,0.005714
100_80-with-60_60,-0.036742
100_80-with-60_90,0.026186
100_80-with-40_10,-0.055697
100_80-with-10_20,-0.037557
100_80-with-70_50,-0.040000
100_80-with-20_60,-0.013093
100_80-with-60_20,-0.026726
100_80-with-60_100,-0.012247
100_80-with-30_40,-0.013653
100_80-with-100_90,-0.060000
100_80-with-100_1,-0.015190
100_80-with-50_60,-0.020212
100_80-with-40_80,-0.011926
100_80-with-40_20,-0.028889
100_80-with-40_40,-0.017925
100_80-with-60_1,-0.019828
100_80-with-80_20,-0.028111
100_80-with-30_60,-0.017332
100_80-with-30_80,-0.010222
100_80-with-80_60,-0.013333
100_80-with-80_40,-0.034915
100_80-with-80_100,0.006667
100_80-with-80_50,-0.048107
100_80-with-90_70,0.000000
100_80-with-80_80,-0.035777
100_80-with-60_50,-0.037139
100_80-with-50_40,0.000000
100_80-with-50_100,-0.013474
100_80-with-50_50,-0.009457
100_80-with-50_70,-0.007044
100_80-with-1_50,-0.194960
100_80-with-20_70,0.002222
100_80-with-30_100,-0.009904
100_80-with-70_10,-0.043803
100_80-with-100_50,-0.026667
100_80-with-40_60,-0.008571
100_80-with-70_80,-0.017889
100_80-with-40_70,-0.026540
100_80-with-90_50,0.000000
100_80-with-100_70,-0.040000
100_80-with-80_10,-0.081650
100_80-with-10_30,-0.035600
100_80-with-50_80,0.000000
100_80-with-70_1,-0.018642
100_80-with-40_50,-0.013608
100_80-with-100_100,-0.050000
100_80-with-40_100,-0.005714
100_80-with-70_40,-0.011494
100_80-with-1_20,-0.158605
100_80-with-10_1,-0.028140
100_80-with-70_30,-0.019931
100_80-with-1_30,-0.197272
100_80-with-30_20,-0.026365
100_80-with-10_80,-0.007950
100_80-with-90_80,-0.089443
100_80-with-100_20,-0.033333
100_80-with-10_100,0.001949
100_80-with-10_40,-0.025858
100_80-with-1_80,-0.171310
100_80-with-80_70,0.024495
100_80-with-40_1,-0.007719
100_80-with-20_40,-0.020412
100_80-with-1_90,-0.174210
100_80-with-1_100,-0.177464
100_80-with-30_10,-0.045714
100_80-with-90_100,0.000000
100_80-with-70_100,0.000000
100_80-with-20_1,-0.013408
100_80-with-30_1,-0.017985
100_80-with-20_30,-0.029277
100_80-with-20_100,-0.010911
100_80-with-50_30,-0.008000
100_80-with-70_60,-0.046093
100_80-with-50_90,-0.010565
100_80-with-90_90,0.000000
100_80-with-60_80,0.000000
100_80-with-20_50,-0.031800
100_80-with-1_10,-0.154019
100_80-with-20_90,-0.017778
100_80-with-90_10,-0.036678
100_80-with-1_70,-0.179598
60_10-with-90_1,0.046073
60_10-with-60_30,0.170000
60_10-with-100_30,0.036742
60_10-with-30_30,0.071701
60_10-with-10_60,0.026667
60_10-with-80_30,0.066667
60_10-with-80_90,0.057785
60_10-with-60_40,0.120000
60_10-with-10_70,0.012194
60_10-with-50_10,-0.089443
60_10-with-90_40,0.075556
60_10-with-70_90,0.047043
60_10-with-60_60,0.076000
60_10-with-60_90,0.065000
60_10-with-40_10,-0.044721
60_10-with-10_20,-0.063392
60_10-with-70_50,0.077047
60_10-with-20_60,0.068573
60_10-with-60_20,0.160000
60_10-with-60_100,0.066667
60_10-with-30_40,0.035556
60_10-with-100_90,0.043644
60_10-with-100_1,0.035074
60_10-with-50_60,0.058554
60_10-with-40_80,0.046268
60_10-with-40_20,0.073485
60_10-with-40_40,0.112250
60_10-with-60_1,0.266667
60_10-with-80_20,-0.032660
60_10-with-30_60,0.043184
60_10-with-30_80,0.025766
60_10-with-80_60,0.062075
60_10-with-80_40,0.101559
60_10-with-80_100,0.064700
60_10-with-80_50,0.056737
60_10-with-90_70,0.049463
60_10-with-80_80,0.054433
60_10-with-60_50,0.060000
60_10-with-50_40,0.118692
60_10-with-50_100,0.050721
60_10-with-50_50,0.115570
60_10-with-50_70,0.121246
60_10-with-1_50,-0.206887
60_10-with-20_70,0.026726
60_10-with-30_100,0.033317
60_10-with-70_10,-0.035777
60_10-with-100_50,0.030000
60_10-with-40_60,0.032863
60_10-with-70_80,0.059249
60_10-with-40_70,0.065593
60_10-with-90_50,0.076626
60_10-with-100_70,0.024054
60_10-with-80_10,-0.053666
60_10-with-10_30,-0.010106
60_10-with-50_80,0.050785
60_10-with-70_1,0.209020
60_10-with-40_50,0.096016
60_10-with-100_100,0.049752
60_10-with-40_100,0.043133
60_10-with-70_40,0.168668
60_10-with-1_20,-0.277860
60_10-with-10_1,-0.007064
60_10-with-70_30,0.165846
60_10-with-1_30,-0.257431
60_10-with-30_20,0.017143
60_10-with-10_80,0.035721
60_10-with-90_80,0.066992
60_10-with-100_20,0.091652
60_10-with-10_100,0.039642
60_10-with-10_40,0.018915
60_10-with-1_80,-0.161930
60_10-with-80_70,0.053099
60_10-with-40_1,0.132758
60_10-with-20_40,0.018570
60_10-with-1_90,-0.152169
60_10-with-1_100,-0.152168
60_10-with-30_10,0.011926
60_10-with-90_100,0.070799
60_10-with-70_100,0.046311
60_10-with-20_1,0.056995
60_10-with-30_1,0.109423
60_10-with-20_30,0.040825
60_10-with-20_100,0.000000
60_10-with-50_30,0.192032
60_10-with-70_60,0.097590
60_10-with-50_90,0.044567
60_10-with-90_90,0.039195
60_10-with-60_80,0.045714
60_10-with-20_50,0.056667
60_10-with-1_10,-0.250796
60_10-with-20_90,0.058919
60_10-with-90_10,-0.005963
60_10-with-1_70,-0.181337
90_1-with-60_30,0.022553
90_1-with-100_30,0.006435
90_1-with-30_30,0.021893
90_1-with-10_60,-0.009333
90_1-with-80_30,-0.006435
90_1-with-80_90,0.006689
90_1-with-60_40,0.015552
90_1-with-10_70,-0.008852
90_1-with-50_10,-0.074532
90_1-with-90_40,0.030769
90_1-with-70_90,0.021795
90_1-with-60_60,-0.008841
90_1-with-60_90,0.031542
90_1-with-40_10,-0.031790
90_1-with-10_20,-0.037183
90_1-with-70_50,0.025993
90_1-with-20_60,0.020406
90_1-with-60_20,0.005188
90_1-with-60_100,0.003827
90_1-with-30_40,0.005155
90_1-with-100_90,0.000000
90_1-with-100_1,-0.071554
90_1-with-50_60,0.018910
90_1-with-40_80,0.014466
90_1-with-40_20,-0.033874
90_1-with-40_40,0.011737
90_1-with-60_1,0.071554
90_1-with-80_20,-0.136083
90_1-with-30_60,0.017910
90_1-with-30_80,0.015438
90_1-with-80_60,-0.009992
90_1-with-80_40,0.014789
90_1-with-80_100,0.024089
90_1-with-80_50,0.027856
90_1-with-90_70,0.026087
90_1-with-80_80,0.017547
90_1-with-60_50,0.023577
90_1-with-50_40,0.020223
90_1-with-50_100,0.020252
90_1-with-50_50,0.027133
90_1-with-50_70,0.026756
90_1-with-1_50,-0.185390
90_1-with-20_70,-0.023003
90_1-with-30_100,0.005017
90_1-with-70_10,-0.074677
90_1-with-100_50,-0.047752
90_1-with-40_60,0.002461
90_1-with-70_80,0.014616
90_1-with-40_70,0.004504
90_1-with-90_50,0.036735
90_1-with-100_70,0.034335
90_1-with-80_10,-0.195085
90_1-with-10_30,-0.019144
90_1-with-50_80,0.035250
90_1-with-70_1,0.035777
90_1-with-40_50,0.018833
90_1-with-100_100,0.000000
90_1-with-40_100,0.012314
90_1-with-70_40,0.057835
90_1-with-1_20,-0.177299
90_1-with-10_1,-0.022361
90_1-with-70_30,0.027308
90_1-with-1_30,-0.190640
90_1-with-30_20,-0.020080
90_1-with-10_80,0.001676
90_1-with-90_80,0.022785
90_1-with-100_20,-0.009072
90_1-with-10_100,0.011992
90_1-with-10_40,-0.008199
90_1-with-1_80,-0.141478
90_1-with-80_70,0.011445
90_1-with-40_1,0.014311
90_1-with-20_40,-0.020585
90_1-with-1_90,-0.131670
90_1-with-1_100,-0.156557
90_1-with-30_10,-0.023640
90_1-with-90_100,0.008081
90_1-with-70_100,0.017735
90_1-with-20_1,0.002556
90_1-with-30_1,0.011926
90_1-with-20_30,0.004793
90_1-with-20_100,-0.019018
90_1-with-50_30,0.022514
90_1-with-70_60,0.015849
90_1-with-50_90,0.006024
90_1-with-90_90,0.026966
90_1-with-60_80,0.025633
90_1-with-20_50,0.006498
90_1-with-1_10,-0.181755
90_1-with-20_90,0.011813
90_1-with-90_10,-0.133333
90_1-with-1_70,-0.148426
60_30-with-100_30,-0.044721
60_30-with-30_30,-0.101368
60_30-with-10_60,-0.028372
60_30-with-80_30,-0.089443
60_30-with-80_90,0.024988
60_30-with-60_40,-0.020000
60_30-with-10_70,-0.049463
60_30-with-50_10,-0.174574
60_30-with-90_40,-0.017143
60_30-with-70_90,-0.006554
60_30-with-60_60,-0.026667
60_30-with-60_90,0.010000
60_30-with-40_10,-0.140000
60_30-with-10_20,-0.077480
60_30-with-70_50,-0.043644
60_30-with-20_60,0.000000
60_30-with-60_20,-0.220000
60_30-with-60_100,0.020000
60_30-with-30_40,-0.017143
60_30-with-100_90,0.000000
60_30-with-100_1,-0.052532
60_30-with-50_60,-0.024988
60_30-with-40_80,0.010954
60_30-with-40_20,-0.097980
60_30-with-40_40,-0.057155
60_30-with-60_1,-0.020690
60_30-with-80_20,-0.163299
60_30-with-30_60,-0.017778
60_30-with-30_80,0.000000
60_30-with-80_60,0.000000
60_30-with-80_40,-0.032660
60_30-with-80_100,0.019052
60_30-with-80_50,-0.013333
60_30-with-90_70,0.007663
60_30-with-80_80,0.014606
60_30-with-60_50,-0.030000
60_30-with-50_40,-0.133333
60_30-with-50_100,-0.005643
60_30-with-50_50,0.034915
60_30-with-50_70,0.077047
60_30-with-1_50,-0.277678
60_30-with-20_70,-0.030000
60_30-with-30_100,0.005153
60_30-with-70_10,-0.165846
60_30-with-100_50,-0.028577
60_30-with-40_60,-0.032071
60_30-with-70_80,-0.007807
60_30-with-40_70,0.004364
60_30-with-90_50,-0.035850
60_30-with-100_70,-0.013333
60_30-with-80_10,-0.120000
60_30-with-10_30,-0.085865
60_30-with-50_80,0.023422
60_30-with-70_1,-0.045044
60_30-with-40_50,-0.013333
60_30-with-100_100,-0.002408
60_30-with-40_100,-0.008165
60_30-with-70_40,0.093333
60_30-with-1_20,-0.280847
60_30-with-10_1,-0.034934
60_30-with-70_30,-0.035777
60_30-with-1_30,-0.335403
60_30-with-30_20,-0.080000
60_30-with-10_80,-0.021333
60_30-with-90_80,0.003322
60_30-with-100_20,-0.034915
60_30-with-10_100,-0.006698
60_30-with-10_40,-0.045783
60_30-with-1_80,-0.241104
60_30-with-80_70,0.026186
60_30-with-40_1,-0.016385
60_30-with-20_40,-0.061101
60_30-with-1_90,-0.232828
60_30-with-1_100,-0.224211
60_30-with-30_10,-0.128037
60_30-with-90_100,0.012883
60_30-with-70_100,0.014107
60_30-with-20_1,-0.048780
60_30-with-30_1,-0.036085
60_30-with-20_30,-0.098387
60_30-with-20_100,-0.048154
60_30-with-50_30,-0.125220
60_30-with-70_60,0.006247
60_30-with-50_90,-0.009831
60_30-with-90_90,0.014548
60_30-with-60_80,0.008000
60_30-with-20_50,-0.032660
60_30-with-1_10,-0.271893
60_30-with-20_90,-0.010690
60_30-with-90_10,-0.056336
60_30-with-1_70,-0.261195
100_30-with-30_30,-0.007667
100_30-with-10_60,-0.015238
100_30-with-80_30,0.026833
100_30-with-80_90,0.028111
100_30-with-60_40,0.013093
100_30-with-10_70,-0.012929
100_30-with-50_10,-0.040423
100_30-with-90_40,0.040000
100_30-with-70_90,0.029096
100_30-with-60_60,0.003714
100_30-with-60_90,0.032071
100_30-with-40_10,-0.022857
100_30-with-10_20,0.000000
100_30-with-70_50,0.005121
100_30-with-20_60,0.010600
100_30-with-60_20,-0.013093
100_30-with-60_100,0.021669
100_30-with-30_40,-0.005070
100_30-with-100_90,0.016667
100_30-with-100_1,-0.027586
100_30-with-50_60,0.006305
100_30-with-40_80,0.000000
100_30-with-40_20,0.000000
100_30-with-40_40,0.002949
100_30-with-60_1,-0.011257
100_30-with-80_20,-0.057155
100_30-with-30_60,0.007159
100_30-with-30_80,0.004307
100_30-with-80_60,0.021381
100_30-with-80_40,-0.032660
100_30-with-80_100,0.035382
100_30-with-80_50,0.053333
100_30-with-90_70,0.019262
100_30-with-80_80,0.040166
100_30-with-60_50,0.012247
100_30-with-50_40,0.003522
100_30-with-50_100,0.015628
100_30-with-50_50,0.020212
100_30-with-50_70,0.055282
100_30-with-1_50,-0.181014
100_30-with-20_70,0.000000
100_30-with-30_100,0.019048
100_30-with-70_10,-0.035850
100_30-with-100_50,-0.030000
100_30-with-40_60,0.008165
100_30-with-70_80,0.009965
100_30-with-40_70,0.017925
100_30-with-90_50,0.061101
100_30-with-100_70,0.010000
100_30-with-80_10,-0.046667
100_30-with-10_30,-0.019876
100_30-with-50_80,0.016000
100_30-with-70_1,-0.072170
100_30-with-40_50,-0.008571
100_30-with-100_100,0.008571
100_30-with-40_100,0.026817
100_30-with-70_40,0.057143
100_30-with-1_20,-0.174210
100_30-with-10_1,-0.032468
100_30-with-70_30,0.029814
100_30-with-1_30,-0.192949
100_30-with-30_20,-0.007605
100_30-with-10_80,-0.003560
100_30-with-90_80,0.046843
100_30-with-100_20,0.220000
100_30-with-10_100,0.006527
100_30-with-10_40,-0.005934
100_30-with-1_80,-0.154530
100_30-with-80_70,0.000000
100_30-with-40_1,0.005473
100_30-with-20_40,-0.013333
100_30-with-1_90,-0.155433
100_30-with-1_100,-0.158594
100_30-with-30_10,-0.032187
100_30-with-90_100,0.028214
100_30-with-70_100,0.010307
100_30-with-20_1,-0.006381
100_30-with-30_1,-0.002396
100_30-with-20_30,-0.013416
100_30-with-20_100,-0.014087
100_30-with-50_30,0.028622
100_30-with-70_60,0.044444
100_30-with-50_90,0.026827
100_30-with-90_90,0.016385
100_30-with-60_80,0.029814
100_30-with-20_50,-0.030551
100_30-with-1_10,-0.166816
100_30-with-20_90,0.005571
100_30-with-90_10,-0.052372
100_30-with-1_70,-0.171328
30_30-with-10_60,0.005345
30_30-with-80_30,-0.021466
30_30-with-80_90,0.026827
30_30-with-60_40,0.068571
30_30-with-10_70,-0.026186
30_30-with-50_10,-0.120000
30_30-with-90_40,0.017693
30_30-with-70_90,0.005345
30_30-with-60_60,0.022222
30_30-with-60_90,0.052372
30_30-with-40_10,-0.148388
30_30-with-10_20,-0.114310
30_30-with-70_50,0.012247
30_30-with-20_60,0.081210
30_30-with-60_20,0.005714
30_30-with-60_100,0.023190
30_30-with-30_40,-0.020000
30_30-with-100_90,0.012168
30_30-with-100_1,0.000000
30_30-with-50_60,0.032071
30_30-with-40_80,0.042940
30_30-with-40_20,-0.040000
30_30-with-40_40,0.080000
30_30-with-60_1,0.027064
30_30-with-80_20,-0.038740
30_30-with-30_60,0.046667
30_30-with-30_80,0.040000
30_30-with-80_60,0.009457
30_30-with-80_40,0.042262
30_30-with-80_100,0.022326
30_30-with-80_50,0.016843
30_30-with-90_70,0.040972
30_30-with-80_80,0.008000
30_30-with-60_50,0.040972
30_30-with-50_40,0.040825
30_30-with-50_100,0.035382
30_30-with-50_50,0.086667
30_30-with-50_70,0.061101
30_30-with-1_50,-0.470117
30_30-with-20_70,0.009631
30_30-with-30_100,0.034286
30_30-with-70_10,-0.032660
30_30-with-100_50,-0.007428
30_30-with-40_60,-0.018741
30_30-with-70_80,0.014907
30_30-with-40_70,0.009631
30_30-with-90_50,0.025714
30_30-with-100_70,0.015929
30_30-with-80_10,-0.057266
30_30-with-10_30,-0.116276
30_30-with-50_80,0.065727
30_30-with-70_1,-0.048780
30_30-with-40_50,0.104745
30_30-with-100_100,0.001905
30_30-with-40_100,0.036678
30_30-with-70_40,0.082923
30_30-with-1_20,-0.591564
30_30-with-10_1,-0.076462
30_30-with-70_30,0.058138
30_30-with-1_30,-0.575810
30_30-with-30_20,-0.080000
30_30-with-10_80,0.014606
30_30-with-90_80,0.014343
30_30-with-100_20,0.035489
30_30-with-10_100,0.021773
30_30-with-10_40,0.048990
30_30-with-1_80,-0.304776
30_30-with-80_70,0.023277
30_30-with-40_1,-0.012870
30_30-with-20_40,0.000000
30_30-with-1_90,-0.248872
30_30-with-1_100,-0.266702
30_30-with-30_10,-0.170000
30_30-with-90_100,0.022691
30_30-with-70_100,0.014446
30_30-with-20_1,-0.006435
30_30-with-30_1,-0.082759
30_30-with-20_30,-0.035777
30_30-with-20_100,-0.005643
30_30-with-50_30,0.125220
30_30-with-70_60,0.044567
30_30-with-50_90,0.012494
30_30-with-90_90,0.015556
30_30-with-60_80,0.033218
30_30-with-20_50,0.122202
30_30-with-1_10,-0.538022
30_30-with-20_90,0.013108
30_30-with-90_10,-0.022857
30_30-with-1_70,-0.325371
10_60-with-80_30,0.016703
10_60-with-80_90,0.040565
10_60-with-60_40,0.023580
10_60-with-10_70,0.000000
10_60-with-50_10,-0.026833
10_60-with-90_40,0.006547
10_60-with-70_90,0.043546
10_60-with-60_60,0.017889
10_60-with-60_90,0.037829
10_60-with-40_10,-0.013287
10_60-with-10_20,-0.015000
10_60-with-70_50,0.038335
10_60-with-20_60,0.143108
10_60-with-60_20,0.000000
10_60-with-60_100,0.037824
10_60-with-30_40,-0.013333
10_60-with-100_90,0.011429
10_60-with-100_1,-0.005144
10_60-with-50_60,0.044721
10_60-with-40_80,0.035850
10_60-with-40_20,0.026819
10_60-with-40_40,0.071701
10_60-with-60_1,0.019686
10_60-with-80_20,0.000000
10_60-with-30_60,0.089443
10_60-with-30_80,0.066667
10_60-with-80_60,0.017889
10_60-with-80_40,0.029711
10_60-with-80_100,0.040959
10_60-with-80_50,0.025349
10_60-with-90_70,0.035556
10_60-with-80_80,0.024759
10_60-with-60_50,0.049305
10_60-with-50_40,0.040825
10_60-with-50_100,0.036667
10_60-with-50_50,0.039279
10_60-with-50_70,0.122202
10_60-with-1_50,-1.295923
10_60-with-20_70,0.066667
10_60-with-30_100,0.039279
10_60-with-70_10,-0.016733
10_60-with-100_50,0.019779
10_60-with-40_60,0.083480
10_60-with-70_80,0.022857
10_60-with-40_70,0.080000
10_60-with-90_50,0.013333
10_60-with-100_70,0.017801
10_60-with-80_10,-0.006461
10_60-with-10_30,-0.093333
10_60-with-50_80,0.057155
10_60-with-70_1,0.011194
10_60-with-40_50,0.057143
10_60-with-100_100,0.022164
10_60-with-40_100,0.034482
10_60-with-70_40,0.051429
10_60-with-1_20,-0.435796
10_60-with-10_1,-0.006780
10_60-with-70_30,0.027217
10_60-with-1_30,-0.630567
10_60-with-30_20,0.034915
10_60-with-10_80,0.020000
10_60-with-90_80,0.043644
10_60-with-100_20,0.005541
10_60-with-10_100,0.015000
10_60-with-10_40,-0.110000
10_60-with-1_80,-0.773524
10_60-with-80_70,0.020279
10_60-with-40_1,0.008841
10_60-with-20_40,0.034915
10_60-with-1_90,-0.510759
10_60-with-1_100,-0.498744
10_60-with-30_10,-0.040166
10_60-with-90_100,0.028577
10_60-with-70_100,0.025607
10_60-with-20_1,0.026644
10_60-with-30_1,0.025359
10_60-with-20_30,0.018741
10_60-with-20_100,-0.024077
10_60-with-50_30,0.018570
10_60-with-70_60,0.041740
10_60-with-50_90,0.059423
10_60-with-90_90,0.023320
10_60-with-60_80,0.057266
10_60-with-20_50,0.053333
10_60-with-1_10,-0.348685
10_60-with-20_90,0.074963
10_60-with-90_10,0.011711
10_60-with-1_70,-1.156577
80_30-with-80_90,0.020000
80_30-with-60_40,0.032660
80_30-with-10_70,-0.004551
80_30-with-50_10,-0.061458
80_30-with-90_40,0.106667
80_30-with-70_90,0.029492
80_30-with-60_60,0.000000
80_30-with-60_90,0.031235
80_30-with-40_10,-0.069402
80_30-with-10_20,-0.005070
80_30-with-70_50,0.061101
80_30-with-20_60,0.013608
80_30-with-60_20,0.048990
80_30-with-60_100,0.021773
80_30-with-30_40,-0.014087
80_30-with-100_90,0.018741
80_30-with-100_1,-0.005462
80_30-with-50_60,0.026667
80_30-with-40_80,0.005963
80_30-with-40_20,0.013093
80_30-with-40_40,0.043644
80_30-with-60_1,0.032769
80_30-with-80_20,0.060000
80_30-with-30_60,0.025220
80_30-with-30_80,-0.002667
80_30-with-80_60,-0.026667
80_30-with-80_40,0.100000
80_30-with-80_100,0.037143
80_30-with-80_50,0.080000
80_30-with-90_70,0.043339
80_30-with-80_80,0.032000
80_30-with-60_50,0.040000
80_30-with-50_40,0.085714
80_30-with-50_100,0.018036
80_30-with-50_50,0.061458
80_30-with-50_70,0.057470
80_30-with-1_50,-0.240141
80_30-with-20_70,-0.010243
80_30-with-30_100,0.015628
80_30-with-70_10,-0.008729
80_30-with-100_50,-0.006667
80_30-with-40_60,0.014856
80_30-with-70_80,0.027325
80_30-with-40_70,0.020000
80_30-with-90_50,0.078558
80_30-with-100_70,0.026186
80_30-with-80_10,-0.020000
80_30-with-10_30,-0.020444
80_30-with-50_80,0.036540
80_30-with-70_1,0.019305
80_30-with-40_50,0.008165
80_30-with-100_100,0.013608
80_30-with-40_100,0.019262
80_30-with-70_40,0.133333
80_30-with-1_20,-0.201992
80_30-with-10_1,-0.021567
80_30-with-70_30,0.178885
80_30-with-1_30,-0.221345
80_30-with-30_20,0.010565
80_30-with-10_80,0.006461
80_30-with-90_80,0.019518
80_30-with-100_20,0.032660
80_30-with-10_100,0.000000
80_30-with-10_40,-0.015209
80_30-with-1_80,-0.188808
80_30-with-80_70,0.045000
80_30-with-40_1,0.056284
80_30-with-20_40,0.005898
80_30-with-1_90,-0.172023
80_30-with-1_100,-0.187817
80_30-with-30_10,-0.016843
80_30-with-90_100,0.022571
80_30-with-70_100,0.028214
80_30-with-20_1,0.019157
80_30-with-30_1,0.019055
80_30-with-20_30,-0.008944
80_30-with-20_100,-0.020628
80_30-with-50_30,0.053666
80_30-with-70_60,0.056223
80_30-with-50_90,0.005819
80_30-with-90_90,0.026215
80_30-with-60_80,0.029212
80_30-with-20_50,-0.002857
80_30-with-1_10,-0.196079
80_30-with-20_90,0.011111
80_30-with-90_10,0.017457
80_30-with-1_70,-0.195544
80_90-with-60_40,-0.040166
80_90-with-10_70,-0.029711
80_90-with-50_10,-0.071472
80_90-with-90_40,-0.023422
80_90-with-70_90,-0.017889
80_90-with-60_60,-0.010690
80_90-with-60_90,-0.089443
80_90-with-40_10,-0.041461
80_90-with-10_20,-0.036190
80_90-with-70_50,-0.024077
80_90-with-20_60,-0.016330
80_90-with-60_20,-0.040825
80_90-with-60_100,-0.024495
80_90-with-30_40,-0.024000
80_90-with-100_90,-0.017889
80_90-with-100_1,0.000000
80_90-with-50_60,-0.013333
80_90-with-40_80,-0.026186
80_90-with-40_20,-0.024077
80_90-with-40_40,-0.014907
80_90-with-60_1,-0.030512
80_90-with-80_20,-0.045714
80_90-with-30_60,-0.025220
80_90-with-30_80,-0.017609
80_90-with-80_60,-0.006667
80_90-with-80_40,-0.024000
80_90-with-80_100,0.000000
80_90-with-80_50,-0.035000
80_90-with-90_70,0.043644
80_90-with-80_80,-0.060000
80_90-with-60_50,-0.052372
